,smiles,cid,bitter,bitter_prob,non_bitter_prob,sweet,sweet_prob,non_sweet_prob
0,COC1=CC2=C(C=CN=C2C=C1)[C@H]([C@@H]3C[C@H]4CC[NH+]3C[C@@H]4C=C)O,11920271.0,True,0.999959059476968,4.0940523032051424e-05,False,4.709417232638112e-05,0.9999529058276736
1,CC(C)CC(=O)C1=C(C(C(=O)C(C1=O)CC=C(C)C)(CC=C(C)C)O)O,160467.0,True,0.9570505603320595,0.042949439667940514,False,1.6282311266031558e-07,0.9999998371768873
2,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O.COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O.OS(=O)(=O)O,23424040.0,True,0.9999999999988392,1.1608491945480637e-12,False,5.567620640932031e-07,0.9999994432379359
3,C1=CC=C(C=C1)C=O,240.0,False,0.0200832241792699,0.9799167758207301,True,0.5844605753135054,0.41553942468649463
4,CC(C)CC(=O)C1=C(C(=C(C(C1=O)(CC=C(C)C)CC=C(C)C)O)CC=C(C)C)O,68051.0,True,0.5766544684512201,0.42334553154877985,False,8.602636956430912e-08,0.9999999139736304
5,C/C=C/C1=CC=C(C=C1)OC.CC1(C2CCC(C2)(C1=O)C)C.COC1=CC=C(C=C1)CC=C,6850740.0,True,0.9951888702494006,0.0048111297505993855,False,0.0074098060792048585,0.9925901939207952
6,CC(C)CC(=O)C1=C(C(=C([C@](C1=O)(CC=C(C)C)O)O)CC=C(C)C)O,72625.0,True,0.9980419891710022,0.001958010828997825,False,5.582303847314492e-08,0.9999999441769615
7,C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,8400.0,True,0.7925981028640819,0.20740189713591806,False,0.3125635684999981,0.6874364315000019
8,COC1=CC2=C(C=CN=C2C=C1)[C@H]([C@@H]3CC4CCN3C[C@@H]4C=C)O,8549.0,True,0.9999868683483744,1.3131651625641894e-05,False,7.440359526390688e-06,0.9999925596404736
9,COC1=CC2=C(C=CN=C2C=C1)[C@H]([C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)O.Cl.Cl,91429.0,True,0.9999999142793223,8.572067766721148e-08,False,1.7819182032704947e-07,0.9999998218081797
10,COC1=CC2=C(C=CN=C2C=C1)[C@H]([C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)O.Cl,91558.0,True,0.9999995611783514,4.3882164857400596e-07,False,5.088704828651255e-07,0.9999994911295171
11,C[C@H]1[C@@H]2CC[C@]([C@@H]3[C@H]4[C@H]5C=C([C@@]6([C@H]4C(=C3[C@H]2OC1=O)C)[C@@H]5[C@@](CC[C@@H]7[C@@H]6OC(=O)[C@H]7C)(C)O)C)(C)O,442138.0,True,0.9960565768470424,0.0039434231529575925,False,1.8408695408005984e-05,0.999981591304592
12,CC1C2CCC3(C4(O3)CC=C(C4C2OC1=O)C)C,566062.0,True,0.9583072969869892,0.04169270301301076,False,0.01288216758239035,0.9871178324176096
13,CC1=CC[C@@]23[C@@H]1[C@@H]4[C@@H](CC[C@@]2(O3)C)C(=C)C(=O)O4,636760.0,True,0.9424645448283362,0.05753545517166381,False,0.007301385598559757,0.9926986144014402
14,COC1=CC=CC2=C3C(=C(C=C21)[N+](=O)[O-])C(=CC4=C3OCO4)C(=O)O,2236.0,True,0.9999991434993414,8.56500658619197e-07,False,8.919283309703641e-05,0.999910807166903
15,C/C/1=C[C@@H]2[C@@H](CCC(=C)[C@@H](CC1)O)C(=C)C(=O)O2,5281428.0,True,0.9688836875604467,0.031116312439553262,False,0.005972519867327354,0.9940274801326726
16,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,2519.0,True,0.9999992018858607,7.981141393331725e-07,False,5.178259679957063e-08,0.9999999482174032
17,C[C@@H]1[C@@H](C[C@@]2([C@@H]([C@]1(C[C@H](C3=COC=C3)O)C=O)CC[C@H]([C@]2(C)O)O)C)OC(=O)C,442011.0,True,0.986312196367661,0.013687803632339013,False,0.0004266682907020323,0.999573331709298
18,C1=CC=C2C(=C1)C=CC(=O)O2,323.0,True,0.9887854125802652,0.0112145874197348,False,8.163982407641302e-05,0.9999183601759236
19,CC(=O)OC(C)(C)/C=C/C(=O)[C@@](C)(C1[C@@H](C[C@@]2([C@@]1(CC(=O)[C@@]3([C@H]2CC=C4[C@H]3C[C@@H](C(=O)C4(C)C)O)C)C)C)O)O,6433476.0,True,0.9997983929634601,0.00020160703653993028,False,0.00025731213721149205,0.9997426878627885
20,CCCCCCC/C=C[C@@H](C#CC#C[C@H](C=C)O)O,6436239.0,True,0.7337863425666475,0.26621365743335246,False,0.004740581742987022,0.995259418257013
21,CN1CCC2=CC3=C(C(=C2[C@@H]1[C@@H]4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OC)OCO3,275196.0,True,0.9999999990488078,9.51192236087195e-10,False,1.5393416401580747e-05,0.9999846065835984
22,COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC,4680.0,True,0.999954365611116,4.563438888405269e-05,False,0.00010748666089215243,0.9998925133391079
23,C/C/1=CCC[C@@]2([C@@H](O2)[C@@H]3[C@@H](CC1)C(=C)C(=O)O3)C,6473881.0,True,0.9900629725289306,0.009937027471069393,False,0.01523116807770165,0.9847688319222984
24,C[C@@H]1C=C(C(=O)[C@]2([C@H]1C[C@@H]3[C@@]4([C@@H]2C(=O)C(=C([C@@H]4CC(=O)O3)C)OC)C)C)OC,65571.0,True,0.9999999999737974,2.6202595648783245e-11,False,3.509062719386698e-10,0.9999999996490937
25,CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-],2265.0,True,0.9999978710004953,2.1289995046913646e-06,False,1.0913487901988639e-07,0.999999890865121
26,C1=CC=C(C=C1)C(=O)N,2331.0,True,0.920358456125078,0.07964154387492195,False,0.01186173852422142,0.9881382614757785
27,C1=CC(=CC=C1N/C(=N/C(=NCCCCCCN=C(/N=C(/NC2=CC=C(C=C2)Cl)N)N)N)/N)Cl,9552079.0,True,0.9999880802670964,1.1919732903598046e-05,False,1.0658680369040316e-05,0.9999893413196309
28,CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2,2725.0,True,0.9999999570900256,4.290997435152377e-08,False,1.7737501476319095e-05,0.9999822624985237
29,CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2,3100.0,True,0.9999981993673754,1.8006326245600945e-06,False,0.0013766809869468829,0.9986233190130531
30,C1CCN(CC1)CCCC(C2=CC=CC=C2)(C3=CC=CC=C3)O,3055.0,True,0.8614597866129964,0.13854021338700362,False,7.675825901825435e-05,0.9999232417409818
31,C1=CC=C(C=C1)NC(=S)NC2=CC=CC=C2,700999.0,True,0.9999917018990111,8.298100988901602e-06,False,0.0001680828961358806,0.9998319171038641
32,C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F,3371.0,True,0.9919953538938162,0.008004646106183788,False,0.23703647357114796,0.762963526428852
33,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,3559.0,True,0.9998838880699963,0.000116111930003715,False,0.002582812437356251,0.9974171875626437
34,C1=CC=C(C=C1)C(=O)[O-].[Na+],517055.0,False,0.018838288213596156,0.9811617117864039,False,2.9751275734928505e-05,0.9999702487242651
35,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO,1130.0,True,0.9986919271235897,0.0013080728764103267,False,0.06484276286908212,0.9351572371309179
36,C1=CC(=CC=C1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],5959.0,True,0.9850078161547569,0.014992183845243146,False,0.0005895758860758542,0.9994104241139241
37,COC(=O)[C@H]1[C@H](CC[C@@H]2[C@@H]1C[C@H]3C4=C(CCN3C2)C5=CC=CC=C5N4)O,8969.0,True,0.9999949239698037,5.076030196282666e-06,False,2.06488244348688e-05,0.9999793511755651
38,C=C[C@@H]1[C@@H]2CCOC(=O)C2=CO[C@H]1O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)OC(=O)C4=C(C=C(C=C4C5=CC(=CC=C5)O)O)O,115149.0,True,0.9991194095405178,0.000880590459482189,False,0.0004977414257722288,0.9995022585742278
39,CCC(C)C(=O)C1=C(C(C(=O)C(C1=O)CC=C(C)C)(CC=C(C)C)O)O,185635.0,True,0.9998056236239411,0.00019437637605890234,False,2.1755047717944842e-08,0.9999999782449522
40,CC(C)C(=O)C1=C(C(=C(C(C1=O)(CC=C(C)C)O)O)CC=C(C)C)O,196915.0,True,0.9999989764937396,1.0235062604113665e-06,False,2.3906949626500985e-08,0.9999999760930504
41,CC(C)C(=O)C1=C(C(=C(C(C1=O)(CC=C(C)C)CC=C(C)C)O)CC=C(C)C)O,373677.0,True,0.9973466153531202,0.0026533846468798084,False,1.9247161639053684e-08,0.9999999807528384
42,CC(=CCC1=C(C=C(C2=C1OC(CC2=O)C3=CC=C(C=C3)O)OC)O)C,513197.0,True,0.987961354327215,0.012038645672785009,False,0.002155333697563096,0.997844666302437
43,CC(=CCC1=C(C=C(C(=C1O)C(=O)/C=C/C2=CC=C(C=C2)O)OC)O)C,639665.0,True,0.9331970561627961,0.06680294383720387,False,0.0007869164203777269,0.9992130835796222
44,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1CC4=C3C=C(C=C4)OC,5360696.0,True,0.9999787996378486,2.120036215136345e-05,False,2.1164903092361668e-05,0.9999788350969077
45,[11C](#N)[S-].[Na+],10866255.0,True,0.9996864562064369,0.0003135437935630758,False,1.0121243306738557e-09,0.9999999989878756
46,CC(C)CC(=O)C1=C([C@@]([C@@H](C1=O)CC=C(C)C)(C(=O)CC=C(C)C)O)O,11175902.0,True,0.9876898062926749,0.012310193707325112,False,5.078192523991479e-07,0.9999994921807476
47,CC(C)C(=O)C1=C([C@@]([C@@H](C1=O)CC=C(C)C)(C(=O)CC=C(C)C)O)O,44201359.0,True,0.999990818213993,9.181786006950965e-06,False,2.0561133802079072e-07,0.9999997943886619
48,CCC(C)C(=O)C1=C(C(=C(C(C1=O)(CC=C(C)C)CC=C(C)C)O)CC=C(C)C)O,9909740.0,True,0.970869197056822,0.029130802943178047,False,8.452072670198673e-09,0.9999999915479273
49,CC(C)C(=O)C1=C([C@]([C@@H](C1=O)CC=C(C)C)(C(=O)CC=C(C)C)O)O,58473841.0,True,0.999990818213993,9.181786006950965e-06,False,2.0561133802079072e-07,0.9999997943886619
50,CC(C)CC(=O)C1=C([C@]([C@@H](C1=O)CC=C(C)C)(C(=O)CC=C(C)C)O)O,21594782.0,True,0.9876898062926749,0.012310193707325112,False,5.078192523991479e-07,0.9999994921807476
51,CC[C@H](C)C(=O)C1=C([C@]([C@@H](C1=O)CC=C(C)C)(C(=O)CC=C(C)C)O)O,92253768.0,True,0.9998782093264643,0.00012179067353568218,False,6.13180769708738e-08,0.999999938681923
52,CC[C@H](C)C(=O)C1=C([C@@]([C@@H](C1=O)CC=C(C)C)(C(=O)CC=C(C)C)O)O,92253767.0,True,0.9998782093264643,0.00012179067353568218,False,6.13180769708738e-08,0.999999938681923
53,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,2719.0,True,0.9999988209971082,1.1790028917602058e-06,False,1.8166171353869068e-06,0.9999981833828646
54,CC(=CCC1=C(C=C(C2=C1OC(CC2=O)C3=CC=C(C=C3)O)O)O)C,509245.0,False,0.006313579392370778,0.9936864206076292,False,0.004128178783035906,0.995871821216964
55,CC(=C)[C@@H]1[C@@H]2[C@@H]3[C@@]4([C@]([C@H]1C(=O)O2)(C[C@@H]5[C@]4(O5)C(=O)O3)O)C,442292.0,True,0.9997868933378639,0.00021310666213614216,False,9.433997165967082e-06,0.999990566002834
56,C[C@@H]1[C@H]2C[C@]2(CC1=O)C(C)C,261491.0,True,0.9992014223281818,0.0007985776718182347,False,0.04221603552880189,0.9577839644711981
57,COC1=C(C=C2C(=C1)[C@]34CCN5[C@H]3C[C@@H]6[C@@H]7C4N2C(=O)CC7OCC=C6C5)OC,9649.0,True,0.9999999956942884,4.305711565066872e-09,False,7.936437018179648e-10,0.9999999992063563
58,CC(=O)N[C@H]1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC,6167.0,True,0.999999916315036,8.36849639584969e-08,False,0.00026498946362863937,0.9997350105363714
59,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,2955.0,True,0.9983765639037401,0.0016234360962599226,False,1.789925171651727e-05,0.9999821007482835
60,CC[N+](CC)(CC1=CC=CC=C1)CC(=O)NC2=C(C=CC=C2C)C.C1=CC=C(C=C1)C(=O)[O-],19518.0,True,0.9969311823325315,0.003068817667468471,False,1.8766214981617553e-05,0.9999812337850184
61,C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1.C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1.C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1.[O-]S(=O)(=O)[O-].[Fe+2],84567.0,True,0.9999999999999853,1.4654943925052066e-14,False,4.888586880373564e-08,0.9999999511141312
62,C1=CC2=C(C(=C1)OCC(COC3=CC4=C(C=C3)OC(=CC4=O)C(=O)O)O)C(=O)C=C(O2)C(=O)O,27686.0,True,0.9999998801536888,1.1984631120842693e-07,False,0.00017768261872416503,0.9998223173812758
63,CC(=O)OC(C)(C)/C=C/C(=O)C(C)(C1C(CC2(C1(CC(=O)C3(C2CC=C4C3C=C(C(=O)C4(C)C)O)C)C)C)O)O,5353547.0,True,0.9999920318795623,7.96812043768469e-06,False,3.0893045726486065e-05,0.9999691069542735
64,C[C@H]1C[C@@H](C(=O)[C@@H](C1)[C@@H](CC2CC(=O)NC(=O)C2)O)C,6197.0,True,0.9624506598424286,0.03754934015757139,True,0.9924605858186988,0.007539414181301218
65,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,12560.0,False,0.15139911595644615,0.8486008840435538,False,0.005026699101646416,0.9949733008983536
66,C1CN2CC3=CCO[C@H]4CC(=O)N5[C@H]6[C@H]4[C@H]3C[C@H]2[C@@]61C7=CC=CC=C75,441071.0,True,0.999999919034153,8.096584702688148e-08,False,1.4637318922738707e-09,0.9999999985362681
67,C1=C(N=C(S1)N=C(N)N)CSCC/C(=N/S(=O)(=O)N)/N,5702160.0,False,0.329559644160395,0.670440355839605,False,0.01854177955124444,0.9814582204487555
68,C1=CC=C(C=C1)C(C#N)OC2C(C(C(C(O2)COC3C(C(C(C(O3)CO)O)O)O)O)O)O,2180.0,True,0.9974517224993167,0.002548277500683316,False,0.007994083730680744,0.9920059162693192
69,C1=CC(=CC=C1O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O,440936.0,True,0.9990926926265852,0.0009073073734148229,False,0.002464599769871831,0.9975354002301282
70,C1=CC=C(C(=C1)C=O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O,101799.0,True,0.9999300748106272,6.992518937276593e-05,False,0.014111813897791927,0.9858881861022081
71,C=CC/C(=NOS(=O)(=O)[O-])/S[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O.[K+],23682211.0,False,9.881937382509156e-08,0.9999999011806262,False,0.033267737149793634,0.9667322628502064
72,C1CCC(=O)NCC1,7768.0,False,0.018035788484601186,0.9819642115153988,True,0.5794578100379192,0.4205421899620808
73,CCC1=NC=CN=C1,26331.0,True,0.9715727050683021,0.028427294931697933,False,0.10201886992969554,0.8979811300703044
74,C1CNC(=S)N1,2723650.0,True,0.9994176612772827,0.0005823387227172905,False,0.00018999719988901497,0.999810002800111
75,C[C@@]12CC[C@H]3[C@]([C@@]14[C@H](O4)C(=O)O[C@H]2C5=COC=C5)(C(=O)C[C@@H]6[C@@]37COC(=O)C[C@@H]7OC6(C)C)C,179651.0,True,0.9999996887753333,3.112246667047458e-07,False,1.9726995573356123e-05,0.9999802730044266
76,C1=CC=C(C=C1)CCN=C=S,16741.0,True,0.9910441748747897,0.008955825125210315,False,0.052270314806540805,0.9477296851934592
77,C1=CC=C(C=C1)NC(=S)N,676454.0,True,0.9995185791102633,0.0004814208897366834,False,0.0005148430040242728,0.9994851569959757
78,CC(=O)NC1=CC=C(C=C1)O,1983.0,False,0.05859718728956413,0.9414028127104359,False,0.0974264001588954,0.9025735998411046
79,CC1=CC(=NS(=O)(=O)O1)[O-].[K+],23683747.0,False,2.316441218280288e-09,0.9999999976835587,False,0.0006173341309695162,0.9993826658690305
80,C1=CC2=C(C(=C1)O)C(=O)C3=C(C=C(C=C3[C@@H]2[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)CO)O,14989.0,True,0.9669350450871292,0.03306495491287076,False,0.02243613734513903,0.977563862654861
81,CC1C2C(CC1=O)C(=C)CC(C3C2OC(=O)C3=C)O,99967.0,True,0.9999746174967638,2.5382503236248688e-05,False,0.00030114363378237085,0.9996988563662176
82,C1=CC=C2C(=C1)C(=O)NS2(=O)=O,5143.0,False,0.0014853878870473367,0.9985146121129527,False,0.09314359360082758,0.9068564063991724
83,C[C@@]12CC[C@H]([C@@]([C@H]1CCC(=C)[C@H]2C/C=C/3[C@@H](COC3=O)O)(C)CO)O,5318517.0,True,0.9980533179559794,0.0019466820440205979,False,0.00033384508959540075,0.9996661549104046
84,C/C/1=CCC/C(=C/[C@@H]2[C@@H]([C@H](C1)OC(=O)C(=C)[C@H](CO)O)C(=C)C(=O)O2)/CO,5281435.0,True,0.992410284419448,0.007589715580551992,False,0.0002338370370416401,0.9997661629629584
85,C[C@]12CC[C@H](C(=CC[C@@H]3[C@@H]([C@H]1O)OC(=O)C3=C)C2)OO,97161248.0,True,0.9998433105062652,0.00015668949373481844,False,0.003564518300927353,0.9964354816990727
86,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O,5754.0,True,0.997084099663168,0.002915900336831978,False,5.2479972679091083e-05,0.9999475200273209
87,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C,4601.0,True,0.9999971383022718,2.8616977282291955e-06,False,0.00047062378379747537,0.9995293762162025
88,C/C/1=C[C@H]([C@H]2[C@H](CC(=C)[C@@H](CC1)O)OC(=O)C2=C)O,14191260.0,True,0.9999460208751035,5.397912489646384e-05,False,0.029866436316321434,0.9701335636836785
89,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,4095.0,True,0.9999998108206138,1.8917938615636842e-07,False,3.2374689527060663e-07,0.9999996762531047
90,CC(C(C1=CC=CC=C1)O)N(C)C/C=C/C2=CC=CC=C2,5370611.0,True,0.9999941912720948,5.808727905232125e-06,False,0.041967439364646565,0.9580325606353535
91,CC(CN(C)C)C(C)(CC1=CC=C(C=C1)Cl)O.Cl,92876.0,True,0.9999999867999465,1.320005349469966e-08,False,8.643475091445131e-06,0.9999913565249086
92,CC1=C(C=CC=C1Cl)NC2=C(C=CC=N2)C(=O)O,28718.0,True,0.9994784100149499,0.0005215899850501415,False,0.0017833424014523877,0.9982166575985476
93,CN1[C@H]2CC[C@@H]1[C@@H]([C@@H](C2)OC(=O)C3=CC=CC=C3)C(=O)OC,638023.0,True,0.9999795594522353,2.044054776473292e-05,False,3.618836009736007e-05,0.9999638116399027
94,CCN(CCCC1=CC=CC=C1)CCCC2=CC=CC=C2.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,21718.0,True,0.9948731055537273,0.005126894446272678,False,6.412102233017731e-06,0.9999935878977669
95,CN1CCC2=CC(=C(C=C2C1CC3=CC(=C(C=C3)OC)OC)O)OC,89421.0,True,0.9999932578148876,6.742185112429411e-06,False,4.639150031204316e-05,0.999953608499688
96,COC1=CC2=C(C=C1)N3C4C25CCN6C5CC7C4C(CC3=O)OCC=C7C6,10512.0,True,0.9999999553521264,4.464787362046252e-08,False,2.38858899510032e-09,0.999999997611411
97,C[C@@]12CC[C@H]3C(=O)O[C@@H](C[C@]3([C@@H]1[C@@H]4C=C[C@]2(C(=O)O4)O)C)C5=COC=C5,188289.0,True,0.9999703618342644,2.9638165735645927e-05,False,2.1599064744402037e-05,0.9999784009352556
98,C[C@H]1[C@H]2CC[C@@H]3[C@@]2(CC[C@H]4[C@H]3CC=C5[C@@]4(CC[C@@H](C5)N(C)C)C)CN1C.Br.Br,111109.0,True,0.9999999993546815,6.453184653310018e-10,False,1.1311586956660864e-08,0.999999988688413
99,CC(=C)C1C2CC3(C4(CO4)C5C(C3(C1C(=O)O2)O)O5)C,433737.0,True,0.9969341579370543,0.0030658420629456895,False,0.03955192988536645,0.9604480701146335
100,C1=CC=C2C(=C1)C=C(O2)C(=O)O,10331.0,True,0.9999509655801296,4.9034419870364054e-05,False,0.00020756211304692927,0.999792437886953
101,CC(CNC)C1CCCCC1.Cl,115662.0,True,0.9920292766559888,0.007970723344011166,False,0.003590971790982976,0.996409028209017
102,CCC1(C(=O)NC(=NC1=O)[O-])C2=CC=CC=C2.CCC1(C(=O)NC(=NC1=O)[O-])C2=CC=CC=C2.[Ca+2],24283.0,True,0.9999986850349573,1.314965042742422e-06,False,1.1811041627550236e-05,0.9999881889583725
103,CC(CC1CCCC1)NC.Cl,92798.0,True,0.9999414684232517,5.853157674828857e-05,False,0.1720592303249328,0.8279407696750671
104,CC1=C(C(=O)C=CN1C)O,2972.0,False,0.04214563180575185,0.9578543681942482,False,0.06503515454167622,0.9349648454583238
105,C1=C(SC(=N1)N)[N+](=O)[O-],8486.0,True,0.9724054567234569,0.027594543276543093,False,0.02142368462581875,0.9785763153741812
106,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(C(=O)C[C@H]3[C@H]2C(=O)C[C@H]4[C@@]3(CCC(=O)C4)C)C,6674.0,True,0.9945319142854985,0.005468085714501525,False,3.9717093551399135e-06,0.9999960282906448
107,C[C@@H](CC1=CC=CC=C1)N.C[C@@H](CC1=CC=CC=C1)N.OS(=O)(=O)O,5825.0,True,0.9420700485109595,0.057929951489040454,False,1.0253357599796171e-05,0.9999897466424003
108,C[C@H](CN1CCOCC1)C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N4CCCC4.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,92942.0,True,0.99999999974912,2.5087998345441065e-10,False,4.887776018101736e-07,0.9999995112223982
109,C1C[C@H]([C@H](O[C@@H]1CN)O[C@@H]2[C@H](C[C@H]([C@@H]([C@H]2O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)N)O)N)N)N.[O-]S(=O)(=O)[O-],162862.0,True,0.7499711287707495,0.25002887122925055,False,0.0019902953169934137,0.9980097046830065
110,C1=CC=C2C(=C1)C(=C(C(=O)O2)CC3=C(C4=CC=CC=C4OC3=O)O)O,54676038.0,True,0.5652479263242147,0.4347520736757853,False,0.00021701503799435824,0.9997829849620057
111,CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2.Cl,441344.0,True,0.9959500572399094,0.00404994276009063,False,2.024397974025367e-05,0.9999797560202598
112,C1=C(C=C(C(=C1I)O)C(=O)O)I,8631.0,True,0.9999999998818343,1.1816569944755884e-10,False,2.9332155155775937e-08,0.9999999706678449
113,CC(=O)O[C@@H]1[C@@H](SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC.Cl,62920.0,True,0.9999999998828775,1.1712253389362104e-10,False,3.0337121770120165e-09,0.9999999969662878
114,CC1=CC2=C(C[C@@H]3[C@@H]4[C@]2(CCCC4)CCN3C)C=C1.OP(=O)(O)O,5492722.0,True,0.9912401047938691,0.008759895206130852,False,6.033088845574268e-05,0.9999396691115443
115,CCN(CC)CC(C)(C)COC(=O)C1=CC=C(C=C1)N.Cl,120286.0,True,0.9999997433734759,2.5662652414215614e-07,False,4.805299976769033e-05,0.9999519470002323
116,C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])[N+](=O)[O-],10709.0,True,0.9999859334883292,1.4066511670796089e-05,False,0.0003875718242997038,0.9996124281757003
117,C1CCN(CC1)C2=NC(=NC3=C2N=C(N=C3N4CCCCC4)N(CCO)CCO)N(CCO)CCO,3108.0,True,0.999999999313832,6.861680112990598e-10,False,8.924319148959322e-17,0.9999999999999999
118,CN1C2=C(C(=O)N(C1=O)C)NC=N2.CN1C2=C(C(=O)N(C1=O)C)NC=N2.C(CN)N,9433.0,True,0.9999999999999762,2.375877272697835e-14,False,2.3679253368613634e-14,0.9999999999999764
119,C1=CN=CC=C1C2=CC=NC=C2,11107.0,True,0.9999825706489701,1.7429351029885076e-05,False,0.0005636872792143246,0.9994363127207857
120,CCCCCCCCCCCC[N+](C)(C)CCOC1=CC=CC=C1.[Br-],10866.0,True,0.9987957017590544,0.0012042982409455893,False,0.00011063410639697948,0.999889365893603
121,CN1CC[C@]23C[C@@H](CC[C@]2([C@H]1CC4=C3C(=C(C=C4)OC)OC)O)O,5463863.0,True,0.9999990758313629,9.241686370620172e-07,False,5.5612799389441386e-08,0.9999999443872006
122,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(CO)O,3182.0,True,0.9999999899924693,1.0007530693023625e-08,False,5.187297653172476e-08,0.9999999481270234
123,CC[N+](C)(C)C1=CC(=CC=C1)O.[Br-],9336.0,True,0.9999999028759882,9.712401183303854e-08,False,5.215968108154289e-05,0.9999478403189185
124,CC1=CC(=NC(=N1)N2C(=CC(=N2)C)OC)OC,3242.0,True,0.9999999991297326,8.702674136884525e-10,False,9.076259634227532e-09,0.9999999909237404
125,CCOC(CN1CCN(CC1)CC(C)C(=O)C2=CC=CC=C2)C3=CC=CC=C3.Cl.Cl,73356.0,True,0.9999999999996134,3.865796571744795e-13,False,1.3095129144743874e-07,0.9999998690487085
126,CCOC(=O)C(C1=C(C2=CC=CC=C2OC1=O)O)C3=C(C4=CC=CC=C4OC3=O)O,54685524.0,True,0.9404208790670892,0.059579120932910845,False,3.7008177825677044e-05,0.9999629918221743
127,CCNCC(C1=CC(=CC=C1)O)O.Cl,164652.0,True,0.9989482380445873,0.0010517619554126778,False,0.00026917957212052037,0.9997308204278795
128,CC(CC1=CC=CC=C1)N(C)CCNC2=NC3=C(N2C)C(=O)N(C(=O)N3C)C.Cl,115373.0,True,0.999999999989738,1.0262013461215247e-11,False,7.192998152244859e-11,0.99999999992807
129,CC(CC1=CC=CC=C1)NCCC#N.Cl,161245.0,True,0.9998607272231314,0.00013927277686864858,False,0.0001951834944631582,0.9998048165055369
130,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,13810.0,True,0.999999984795594,1.5204405956481537e-08,False,9.76564406534947e-07,0.9999990234355934
131,CC1=CC=C(C=C1)F,9603.0,True,0.8117825965348299,0.18821740346517013,True,0.9927184082903442,0.00728159170965581
132,COC1=C(C(=C2C(=C1)C=CC(=O)O2)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O,5273568.0,True,0.9997760933372356,0.00022390666276439486,False,0.005729333061027379,0.9942706669389726
133,C1=COC(=C1)CO,7361.0,False,0.028823542063534376,0.9711764579364657,True,0.831685959623171,0.16831404037682896
134,C1=C(C=C(C(=C1[N+](=O)[O-])[O-])[N+](=O)[O-])[N+](=O)[O-].[NH4+],8577.0,True,0.9999999020259649,9.797403510702907e-08,False,8.908889332671877e-06,0.9999910911106673
